"TIME","GEO","UNIT","DURATION","PARTNER","SEX","Value","Flag and Footnotes"
"2015","Malta","Number","1 night or over","Outbound","Females","38,947",""
"2015","Malta","Percentage of total population","1 night or over","Domestic","Males","12.65",""
"2015","Malta","Percentage of total population","1 night or over","Domestic","Females","14.33",""
"2015","Malta","Percentage of total population","1 night or over","Outbound","Males","21.85",""
"2015","Malta","Percentage of total population","1 night or over","Outbound","Females","21.56",""
"2015","Netherlands","Number","1 night or over","Domestic","Males","1,572,583",""
"2015","Netherlands","Number","1 night or over","Domestic","Females","1,598,393",""
"2015","Netherlands","Number","1 night or over","Outbound","Males","1,594,996",""
"2015","Netherlands","Number","1 night or over","Outbound","Females","1,492,840",""
"2015","Netherlands","Percentage of total population","1 night or over","Domestic","Males","23.12",""
"2015","Netherlands","Percentage of total population","1 night or over","Domestic","Females","22.94",""
"2015","Netherlands","Percentage of total population","1 night or over","Outbound","Males","23.45",""
"2015","Netherlands","Percentage of total population","1 night or over","Outbound","Females","21.43",""
"2015","Austria","Number","1 night or over","Domestic","Males","697,846",""
"2015","Austria","Number","1 night or over","Domestic","Females","646,733",""
"2015","Austria","Number","1 night or over","Outbound","Males","859,790",""
"2015","Austria","Number","1 night or over","Outbound","Females","851,988",""
"2015","Austria","Percentage of total population","1 night or over","Domestic","Males","19.59",""
"2015","Austria","Percentage of total population","1 night or over","Domestic","Females","17.29",""
"2015","Austria","Percentage of total population","1 night or over","Outbound","Males","24.14",""
"2015","Austria","Percentage of total population","1 night or over","Outbound","Females","22.77",""
"2015","Poland","Number","1 night or over","Domestic","Males","5,684,445",""
"2015","Poland","Number","1 night or over","Domestic","Females","6,379,360",""
"2015","Poland","Number","1 night or over","Outbound","Males","1,240,205",""
"2015","Poland","Number","1 night or over","Outbound","Females","1,206,101",""
"2015","Poland","Percentage of total population","1 night or over","Domestic","Males","36.58",""
"2015","Poland","Percentage of total population","1 night or over","Domestic","Females","38.18",""
"2015","Poland","Percentage of total population","1 night or over","Outbound","Males","7.98",""
"2015","Poland","Percentage of total population","1 night or over","Outbound","Females","7.22",""
"2015","Portugal","Number","1 night or over","Domestic","Males","1,280,061",""
"2015","Portugal","Number","1 night or over","Domestic","Females","1,467,324",""
"2015","Portugal","Number","1 night or over","Outbound","Males","169,297",""
"2015","Portugal","Number","1 night or over","Outbound","Females","182,417",""
"2015","Portugal","Percentage of total population","1 night or over","Domestic","Males","18.43",""
"2015","Portugal","Percentage of total population","1 night or over","Domestic","Females","17.86",""
"2015","Portugal","Percentage of total population","1 night or over","Outbound","Males","2.44",""
"2015","Portugal","Percentage of total population","1 night or over","Outbound","Females","2.22",""
"2015","Romania","Number","1 night or over","Domestic","Males","2,096,213",""
"2015","Romania","Number","1 night or over","Domestic","Females","1,972,212",""
"2015","Romania","Number","1 night or over","Outbound","Males","111,110",""
"2015","Romania","Number","1 night or over","Outbound","Females","125,060",""
"2015","Romania","Percentage of total population","1 night or over","Domestic","Males","26.12",""
"2015","Romania","Percentage of total population","1 night or over","Domestic","Females","23.13",""
"2015","Romania","Percentage of total population","1 night or over","Outbound","Males","1.38",""
"2015","Romania","Percentage of total population","1 night or over","Outbound","Females","1.47",""
"2015","Slovenia","Number","1 night or over","Domestic","Males","109,493",""
"2015","Slovenia","Number","1 night or over","Domestic","Females","108,185",""
"2015","Slovenia","Number","1 night or over","Outbound","Males","307,674",""
"2015","Slovenia","Number","1 night or over","Outbound","Females","295,897",""
"2015","Slovenia","Percentage of total population","1 night or over","Domestic","Males","12.74",""
"2015","Slovenia","Percentage of total population","1 night or over","Domestic","Females","12.03",""
"2015","Slovenia","Percentage of total population","1 night or over","Outbound","Males","35.8",""
"2015","Slovenia","Percentage of total population","1 night or over","Outbound","Females","32.91",""
"2015","Slovakia","Number","1 night or over","Domestic","Males","602,300",""
"2015","Slovakia","Number","1 night or over","Domestic","Females","659,976",""
"2015","Slovakia","Number","1 night or over","Outbound","Males","426,580",""
"2015","Slovakia","Number","1 night or over","Outbound","Females","376,819",""
"2015","Slovakia","Percentage of total population","1 night or over","Domestic","Males","27.14",""
"2015","Slovakia","Percentage of total population","1 night or over","Domestic","Females","27.79",""
"2015","Slovakia","Percentage of total population","1 night or over","Outbound","Males","19.22",""
"2015","Slovakia","Percentage of total population","1 night or over","Outbound","Females","15.87",""
"2015","Finland","Number","1 night or over","Domestic","Males","635,515",""
"2015","Finland","Number","1 night or over","Domestic","Females","622,675",""
"2015","Finland","Number","1 night or over","Outbound","Males","96,829",""
"2015","Finland","Number","1 night or over","Outbound","Females","126,101",""
"2015","Finland","Percentage of total population","1 night or over","Domestic","Males","28.85",""
"2015","Finland","Percentage of total population","1 night or over","Domestic","Females","27.68",""
"2015","Finland","Percentage of total population","1 night or over","Outbound","Males","4.4",""
"2015","Finland","Percentage of total population","1 night or over","Outbound","Females","5.61",""
"2015","Sweden","Number","1 night or over","Domestic","Males","965,374",""
"2015","Sweden","Number","1 night or over","Domestic","Females","1,179,251",""
"2015","Sweden","Number","1 night or over","Outbound","Males","447,150",""
"2015","Sweden","Number","1 night or over","Outbound","Females","448,266",""
"2015","Sweden","Percentage of total population","1 night or over","Domestic","Males","23.73",""
"2015","Sweden","Percentage of total population","1 night or over","Domestic","Females","29",""
"2015","Sweden","Percentage of total population","1 night or over","Outbound","Males","10.99",""
"2015","Sweden","Percentage of total population","1 night or over","Outbound","Females","11.02",""
"2016","Belgium","Number","1 night or over","Domestic","Males","200,949",""
"2016","Belgium","Number","1 night or over","Domestic","Females","193,040",""
"2016","Belgium","Number","1 night or over","Outbound","Males","1,726,844",""
"2016","Belgium","Number","1 night or over","Outbound","Females","2,037,498",""
"2016","Belgium","Percentage of total population","1 night or over","Domestic","Males","4.2",""
"2016","Belgium","Percentage of total population","1 night or over","Domestic","Females","3.73",""
"2016","Belgium","Percentage of total population","1 night or over","Outbound","Males","36.09",""
"2016","Belgium","Percentage of total population","1 night or over","Outbound","Females","39.41",""
"2016","Bulgaria","Number","1 night or over","Domestic","Males","850,677",""
"2016","Bulgaria","Number","1 night or over","Domestic","Females","771,807",""
"2016","Bulgaria","Number","1 night or over","Outbound","Males","56,773",""
"2016","Bulgaria","Number","1 night or over","Outbound","Females","60,132",""
"2016","Bulgaria","Percentage of total population","1 night or over","Domestic","Males","28.98",""
"2016","Bulgaria","Percentage of total population","1 night or over","Domestic","Females","23.76",""
"2016","Bulgaria","Percentage of total population","1 night or over","Outbound","Males","1.93",""
"2016","Bulgaria","Percentage of total population","1 night or over","Outbound","Females","1.85",""
"2016","Czechia","Number","1 night or over","Domestic","Males","1,795,893",""
"2016","Czechia","Number","1 night or over","Domestic","Females","1,828,681",""
"2016","Czechia","Number","1 night or over","Outbound","Males","258,138",""
"2016","Czechia","Number","1 night or over","Outbound","Females","224,189",""
"2016","Czechia","Percentage of total population","1 night or over","Domestic","Males","41.24",""
"2016","Czechia","Percentage of total population","1 night or over","Domestic","Females","39.97",""
"2016","Czechia","Percentage of total population","1 night or over","Outbound","Males","5.93",""
"2016","Czechia","Percentage of total population","1 night or over","Outbound","Females","4.9",""
"2016","Denmark","Number","1 night or over","Domestic","Males","486,349",""
"2016","Denmark","Number","1 night or over","Domestic","Females","582,941",""
"2016","Denmark","Number","1 night or over","Outbound","Males","1,011,800",""
"2016","Denmark","Number","1 night or over","Outbound","Females","922,077",""
"2016","Denmark","Percentage of total population","1 night or over","Domestic","Males","20.5",""
"2016","Denmark","Percentage of total population","1 night or over","Domestic","Females","24.02",""
"2016","Denmark","Percentage of total population","1 night or over","Outbound","Males","42.64",""
"2016","Denmark","Percentage of total population","1 night or over","Outbound","Females","37.99",""
"2016","Germany (until 1990 former territory of the FRG)","Number","1 night or over","Domestic","Males","7,163,564",""
"2016","Germany (until 1990 former territory of the FRG)","Number","1 night or over","Domestic","Females","7,960,690",""
"2016","Germany (until 1990 former territory of the FRG)","Number","1 night or over","Outbound","Males","5,646,434",""
"2016","Germany (until 1990 former territory of the FRG)","Number","1 night or over","Outbound","Females","6,006,897",""
"2016","Germany (until 1990 former territory of the FRG)","Percentage of total population","1 night or over","Domestic","Males","20.51",""
"2016","Germany (until 1990 former territory of the FRG)","Percentage of total population","1 night or over","Domestic","Females","21.89",""
"2016","Germany (until 1990 former territory of the FRG)","Percentage of total population","1 night or over","Outbound","Males","16.17",""
"2016","Germany (until 1990 former territory of the FRG)","Percentage of total population","1 night or over","Outbound","Females","16.51",""
"2016","Estonia","Number","1 night or over","Domestic","Males","123,224",""
"2016","Estonia","Number","1 night or over","Domestic","Females","134,157",""
"2016","Estonia","Number","1 night or over","Outbound","Males","55,667","u"
"2016","Estonia","Number","1 night or over","Outbound","Females","97,235","u"
"2016","Estonia","Percentage of total population","1 night or over","Domestic","Males","24.24",""
"2016","Estonia","Percentage of total population","1 night or over","Domestic","Females","22.5",""
"2016","Estonia","Percentage of total population","1 night or over","Outbound","Males","10.95","u"
"2016","Estonia","Percentage of total population","1 night or over","Outbound","Females","16.31","u"
"2016","Ireland","Number","1 night or over","Domestic","Males","300,187",""
"2016","Ireland","Number","1 night or over","Domestic","Females","333,217",""
"2016","Ireland","Number","1 night or over","Outbound","Males","221,770",""
"2016","Ireland","Number","1 night or over","Outbound","Females","208,692",""
"2016","Ireland","Percentage of total population","1 night or over","Domestic","Males","16.26",""
"2016","Ireland","Percentage of total population","1 night or over","Domestic","Females","17.38",""
"2016","Ireland","Percentage of total population","1 night or over","Outbound","Males","12.01",""
"2016","Ireland","Percentage of total population","1 night or over","Outbound","Females","10.88",""
"2016","Greece","Number","1 night or over","Domestic","Males","1,303,149",""
"2016","Greece","Number","1 night or over","Domestic","Females","1,444,283",""
"2016","Greece","Number","1 night or over","Outbound","Males","151,076",""
"2016","Greece","Number","1 night or over","Outbound","Females","173,128",""
"2016","Greece","Percentage of total population","1 night or over","Domestic","Males","29.93",""
"2016","Greece","Percentage of total population","1 night or over","Domestic","Females","30.19",""
"2016","Greece","Percentage of total population","1 night or over","Outbound","Males","3.47",""
"2016","Greece","Percentage of total population","1 night or over","Outbound","Females","3.62",""
"2016","Spain","Number","1 night or over","Domestic","Males","8,659,748",""
"2016","Spain","Number","1 night or over","Domestic","Females","8,928,282",""
"2016","Spain","Number","1 night or over","Outbound","Males","1,012,790",""
"2016","Spain","Number","1 night or over","Outbound","Females","1,044,373",""
"2016","Spain","Percentage of total population","1 night or over","Domestic","Males","44.95",""
"2016","Spain","Percentage of total population","1 night or over","Domestic","Females","45.3",""
"2016","Spain","Percentage of total population","1 night or over","Outbound","Males","5.26",""
"2016","Spain","Percentage of total population","1 night or over","Outbound","Females","5.3",""
"2016","France","Number","1 night or over","Domestic","Males","13,055,349",""
"2016","France","Number","1 night or over","Domestic","Females","11,783,037",""
"2016","France","Number","1 night or over","Outbound","Males","1,182,849",""
"2016","France","Number","1 night or over","Outbound","Females","1,055,134",""
"2016","France","Percentage of total population","1 night or over","Domestic","Males","48.46",""
"2016","France","Percentage of total population","1 night or over","Domestic","Females","46.93",""
"2016","France","Percentage of total population","1 night or over","Outbound","Males","4.39",""
"2016","France","Percentage of total population","1 night or over","Outbound","Females","4.2",""
"2016","Croatia","Number","1 night or over","Domestic","Males","554,233",""
"2016","Croatia","Number","1 night or over","Domestic","Females","503,371",""
"2016","Croatia","Number","1 night or over","Outbound","Males","108,215",""
"2016","Croatia","Number","1 night or over","Outbound","Females","113,347",""
"2016","Croatia","Percentage of total population","1 night or over","Domestic","Males","32.01",""
"2016","Croatia","Percentage of total population","1 night or over","Domestic","Females","26.48",""
"2016","Croatia","Percentage of total population","1 night or over","Outbound","Males","6.25",""
"2016","Croatia","Percentage of total population","1 night or over","Outbound","Females","5.96",""
"2016","Italy","Number","1 night or over","Domestic","Males","6,684,623",""
"2016","Italy","Number","1 night or over","Domestic","Females","6,978,586",""
"2016","Italy","Number","1 night or over","Outbound","Males","1,618,136",""
"2016","Italy","Number","1 night or over","Outbound","Females","1,744,606",""
"2016","Italy","Percentage of total population","1 night or over","Domestic","Males","26.66",""
"2016","Italy","Percentage of total population","1 night or over","Domestic","Females","25.86",""
"2016","Italy","Percentage of total population","1 night or over","Outbound","Males","6.45",""
"2016","Italy","Percentage of total population","1 night or over","Outbound","Females","6.46",""
"2016","Cyprus","Number","1 night or over","Domestic","Males","85,276","e"
"2016","Cyprus","Number","1 night or over","Domestic","Females","87,808","e"
"2016","Cyprus","Number","1 night or over","Outbound","Males","61,884","e"
"2016","Cyprus","Number","1 night or over","Outbound","Females","71,415","e"
"2016","Cyprus","Percentage of total population","1 night or over","Domestic","Males","24.82","e"
"2016","Cyprus","Percentage of total population","1 night or over","Domestic","Females","23.89","e"
"2016","Cyprus","Percentage of total population","1 night or over","Outbound","Males","18.01","e"
"2016","Cyprus","Percentage of total population","1 night or over","Outbound","Females","19.43","e"
"2016","Latvia","Number","1 night or over","Domestic","Males","196,153",""
"2016","Latvia","Number","1 night or over","Domestic","Females","216,881",""
"2016","Latvia","Number","1 night or over","Outbound","Males","70,183",""
"2016","Latvia","Number","1 night or over","Outbound","Females","102,742",""
"2016","Latvia","Percentage of total population","1 night or over","Domestic","Males","26.86",""
"2016","Latvia","Percentage of total population","1 night or over","Domestic","Females","24.02",""
"2016","Latvia","Percentage of total population","1 night or over","Outbound","Males","9.61",""
"2016","Latvia","Percentage of total population","1 night or over","Outbound","Females","11.38",""
"2016","Lithuania","Number","1 night or over","Domestic","Males","322,535",""
"2016","Lithuania","Number","1 night or over","Domestic","Females","364,197",""
"2016","Lithuania","Number","1 night or over","Outbound","Males","310,182",""
"2016","Lithuania","Number","1 night or over","Outbound","Females","371,917",""
"2016","Lithuania","Percentage of total population","1 night or over","Domestic","Males","28.99",""
"2016","Lithuania","Percentage of total population","1 night or over","Domestic","Females","26.93",""
"2016","Lithuania","Percentage of total population","1 night or over","Outbound","Males","27.88",""
"2016","Lithuania","Percentage of total population","1 night or over","Outbound","Females","27.5",""
"2016","Luxembourg","Number","1 night or over","Domestic","Males",":","c"
"2016","Luxembourg","Number","1 night or over","Domestic","Females",":","c"
"2016","Luxembourg","Number","1 night or over","Outbound","Males","176,099",""
"2016","Luxembourg","Number","1 night or over","Outbound","Females","170,523",""
"2016","Luxembourg","Percentage of total population","1 night or over","Domestic","Males",":","c"
"2016","Luxembourg","Percentage of total population","1 night or over","Domestic","Females",":","c"
"2016","Luxembourg","Percentage of total population","1 night or over","Outbound","Males","73.25",""
"2016","Luxembourg","Percentage of total population","1 night or over","Outbound","Females","70.77",""
"2016","Hungary","Number","1 night or over","Domestic","Males","1,332,514",""
"2016","Hungary","Number","1 night or over","Domestic","Females","1,481,166",""
"2016","Hungary","Number","1 night or over","Outbound","Males","285,261",""
"2016","Hungary","Number","1 night or over","Outbound","Females","289,573",""
"2016","Hungary","Percentage of total population","1 night or over","Domestic","Males","33.01",""
"2016","Hungary","Percentage of total population","1 night or over","Domestic","Females","32.71",""
"2016","Hungary","Percentage of total population","1 night or over","Outbound","Males","7.07",""
"2016","Hungary","Percentage of total population","1 night or over","Outbound","Females","6.39",""
"2016","Malta","Number","1 night or over","Domestic","Males","29,263",""
"2016","Malta","Number","1 night or over","Domestic","Females","23,859",""
"2016","Malta","Number","1 night or over","Outbound","Males","44,539",""
"2016","Malta","Number","1 night or over","Outbound","Females","47,600",""
"2016","Malta","Percentage of total population","1 night or over","Domestic","Males","16",""
"2016","Malta","Percentage of total population","1 night or over","Domestic","Females","13.07",""
"2016","Malta","Percentage of total population","1 night or over","Outbound","Males","24.35",""
"2016","Malta","Percentage of total population","1 night or over","Outbound","Females","26.08",""
"2016","Netherlands","Number","1 night or over","Domestic","Males","1,426,960",""
"2016","Netherlands","Number","1 night or over","Domestic","Females","1,750,738",""
"2016","Netherlands","Number","1 night or over","Outbound","Males","1,710,059",""
"2016","Netherlands","Number","1 night or over","Outbound","Females","1,414,198",""
"2016","Netherlands","Percentage of total population","1 night or over","Domestic","Males","20.68",""
"2016","Netherlands","Percentage of total population","1 night or over","Domestic","Females","24.9",""
"2016","Netherlands","Percentage of total population","1 night or over","Outbound","Males","24.78",""
"2016","Netherlands","Percentage of total population","1 night or over","Outbound","Females","20.11",""
"2016","Austria","Number","1 night or over","Domestic","Males","709,248",""
"2016","Austria","Number","1 night or over","Domestic","Females","654,769",""
"2016","Austria","Number","1 night or over","Outbound","Males","823,124",""
"2016","Austria","Number","1 night or over","Outbound","Females","918,136",""
"2016","Austria","Percentage of total population","1 night or over","Domestic","Males","19.68",""
"2016","Austria","Percentage of total population","1 night or over","Domestic","Females","17.37",""
"2016","Austria","Percentage of total population","1 night or over","Outbound","Males","22.84",""
"2016","Austria","Percentage of total population","1 night or over","Outbound","Females","24.36",""
"2016","Poland","Number","1 night or over","Domestic","Males","6,029,511",""
"2016","Poland","Number","1 night or over","Domestic","Females","6,823,815",""
"2016","Poland","Number","1 night or over","Outbound","Males","1,289,783",""
"2016","Poland","Number","1 night or over","Outbound","Females","1,276,053",""
"2016","Poland","Percentage of total population","1 night or over","Domestic","Males","39.48",""
"2016","Poland","Percentage of total population","1 night or over","Domestic","Females","39.89",""
"2016","Poland","Percentage of total population","1 night or over","Outbound","Males","8.45",""
"2016","Poland","Percentage of total population","1 night or over","Outbound","Females","7.46",""
"2016","Portugal","Number","1 night or over","Domestic","Males","1,308,821",""
"2016","Portugal","Number","1 night or over","Domestic","Females","1,526,920",""
"2016","Portugal","Number","1 night or over","Outbound","Males","158,428",""
"2016","Portugal","Number","1 night or over","Outbound","Females","162,791",""
"2016","Portugal","Percentage of total population","1 night or over","Domestic","Males","31.51",""
"2016","Portugal","Percentage of total population","1 night or over","Domestic","Females","32.24",""
"2016","Portugal","Percentage of total population","1 night or over","Outbound","Males","3.81",""
"2016","Portugal","Percentage of total population","1 night or over","Outbound","Females","3.44",""
"2016","Romania","Number","1 night or over","Domestic","Males","1,914,032",""
"2016","Romania","Number","1 night or over","Domestic","Females","1,785,377",""
"2016","Romania","Number","1 night or over","Outbound","Males","107,215",""
"2016","Romania","Number","1 night or over","Outbound","Females","117,317",""
"2016","Romania","Percentage of total population","1 night or over","Domestic","Males","23.96",""
"2016","Romania","Percentage of total population","1 night or over","Domestic","Females","20.99",""
"2016","Romania","Percentage of total population","1 night or over","Outbound","Males","1.34",""
"2016","Romania","Percentage of total population","1 night or over","Outbound","Females","1.38",""
"2016","Slovenia","Number","1 night or over","Domestic","Males","104,057",""
"2016","Slovenia","Number","1 night or over","Domestic","Females","120,995",""
"2016","Slovenia","Number","1 night or over","Outbound","Males","307,366",""
"2016","Slovenia","Number","1 night or over","Outbound","Females","280,164",""
"2016","Slovenia","Percentage of total population","1 night or over","Domestic","Males","11.99",""
"2016","Slovenia","Percentage of total population","1 night or over","Domestic","Females","13.6",""
"2016","Slovenia","Percentage of total population","1 night or over","Outbound","Males","35.41",""
"2016","Slovenia","Percentage of total population","1 night or over","Outbound","Females","31.49",""
"2016","Slovakia","Number","1 night or over","Domestic","Males","779,336",""
"2016","Slovakia","Number","1 night or over","Domestic","Females","744,438",""
"2016","Slovakia","Number","1 night or over","Outbound","Males","421,593",""
"2016","Slovakia","Number","1 night or over","Outbound","Females","435,685",""
"2016","Slovakia","Percentage of total population","1 night or over","Domestic","Males","35.09",""
"2016","Slovakia","Percentage of total population","1 night or over","Domestic","Females","31.35",""
"2016","Slovakia","Percentage of total population","1 night or over","Outbound","Males","18.98",""
"2016","Slovakia","Percentage of total population","1 night or over","Outbound","Females","18.35",""
"2016","Finland","Number","1 night or over","Domestic","Males","694,069",""
"2016","Finland","Number","1 night or over","Domestic","Females","633,893",""
"2016","Finland","Number","1 night or over","Outbound","Males","100,674","u"
"2016","Finland","Number","1 night or over","Outbound","Females","120,330","u"
"2016","Finland","Percentage of total population","1 night or over","Domestic","Males","31.44",""
"2016","Finland","Percentage of total population","1 night or over","Domestic","Females","28.13",""
"2016","Finland","Percentage of total population","1 night or over","Outbound","Males","4.56","u"
"2016","Finland","Percentage of total population","1 night or over","Outbound","Females","5.34","u"
"2016","Sweden","Number","1 night or over","Domestic","Males","1,125,835",""
"2016","Sweden","Number","1 night or over","Domestic","Females","1,198,391",""
"2016","Sweden","Number","1 night or over","Outbound","Males","529,938",""
"2016","Sweden","Number","1 night or over","Outbound","Females","464,460",""
"2016","Sweden","Percentage of total population","1 night or over","Domestic","Males","27.29",""
"2016","Sweden","Percentage of total population","1 night or over","Domestic","Females","29.16",""
"2016","Sweden","Percentage of total population","1 night or over","Outbound","Males","12.85",""
"2016","Sweden","Percentage of total population","1 night or over","Outbound","Females","11.3",""
"2017","Belgium","Number","1 night or over","Domestic","Males","312,025","b"
"2017","Belgium","Number","1 night or over","Domestic","Females","318,960","b"
"2017","Belgium","Number","1 night or over","Outbound","Males","1,381,394","b"
"2017","Belgium","Number","1 night or over","Outbound","Females","1,381,681","b"
"2017","Belgium","Percentage of total population","1 night or over","Domestic","Males","7.03","b"
"2017","Belgium","Percentage of total population","1 night or over","Domestic","Females","6.97","b"
"2017","Belgium","Percentage of total population","1 night or over","Outbound","Males","31.14","b"
"2017","Belgium","Percentage of total population","1 night or over","Outbound","Females","30.2","b"
"2017","Bulgaria","Number","1 night or over","Domestic","Males","934,396",""
"2017","Bulgaria","Number","1 night or over","Domestic","Females","886,634",""
"2017","Bulgaria","Number","1 night or over","Outbound","Males","70,245",""
"2017","Bulgaria","Number","1 night or over","Outbound","Females","71,317",""
"2017","Bulgaria","Percentage of total population","1 night or over","Domestic","Males","32.32",""
"2017","Bulgaria","Percentage of total population","1 night or over","Domestic","Females","27.39",""
"2017","Bulgaria","Percentage of total population","1 night or over","Outbound","Males","2.43",""
"2017","Bulgaria","Percentage of total population","1 night or over","Outbound","Females","2.2",""
"2017","Czechia","Number","1 night or over","Domestic","Males","1,708,520",""
"2017","Czechia","Number","1 night or over","Domestic","Females","1,752,286",""
"2017","Czechia","Number","1 night or over","Outbound","Males","243,015",""
"2017","Czechia","Number","1 night or over","Outbound","Females","231,716",""
"2017","Czechia","Percentage of total population","1 night or over","Domestic","Males","39.2",""
"2017","Czechia","Percentage of total population","1 night or over","Domestic","Females","38.31",""
"2017","Czechia","Percentage of total population","1 night or over","Outbound","Males","5.58",""
"2017","Czechia","Percentage of total population","1 night or over","Outbound","Females","5.07",""
"2017","Denmark","Number","1 night or over","Domestic","Males","630,364","e"
"2017","Denmark","Number","1 night or over","Domestic","Females","638,703","e"
"2017","Denmark","Number","1 night or over","Outbound","Males","748,818","e"
"2017","Denmark","Number","1 night or over","Outbound","Females","771,877","e"
"2017","Denmark","Percentage of total population","1 night or over","Domestic","Males","26.37","e"
"2017","Denmark","Percentage of total population","1 night or over","Domestic","Females","26.14","e"
"2017","Denmark","Percentage of total population","1 night or over","Outbound","Males","31.32","e"
"2017","Denmark","Percentage of total population","1 night or over","Outbound","Females","31.59","e"
"2017","Germany (until 1990 former territory of the FRG)","Number","1 night or over","Domestic","Males","6,994,607",""
"2017","Germany (until 1990 former territory of the FRG)","Number","1 night or over","Domestic","Females","6,685,440",""
"2017","Germany (until 1990 former territory of the FRG)","Number","1 night or over","Outbound","Males","5,258,920",""
"2017","Germany (until 1990 former territory of the FRG)","Number","1 night or over","Outbound","Females","5,515,511",""
"2017","Germany (until 1990 former territory of the FRG)","Percentage of total population","1 night or over","Domestic","Males","19.97",""
"2017","Germany (until 1990 former territory of the FRG)","Percentage of total population","1 night or over","Domestic","Females","18.34",""
"2017","Germany (until 1990 former territory of the FRG)","Percentage of total population","1 night or over","Outbound","Males","15.02",""
"2017","Germany (until 1990 former territory of the FRG)","Percentage of total population","1 night or over","Outbound","Females","15.13",""
"2017","Estonia","Number","1 night or over","Domestic","Males","121,112",""
"2017","Estonia","Number","1 night or over","Domestic","Females","120,967",""
"2017","Estonia","Number","1 night or over","Outbound","Males","53,642","u"
"2017","Estonia","Number","1 night or over","Outbound","Females","65,524","u"
"2017","Estonia","Percentage of total population","1 night or over","Domestic","Males","23.85",""
"2017","Estonia","Percentage of total population","1 night or over","Domestic","Females","20.36",""
"2017","Estonia","Percentage of total population","1 night or over","Outbound","Males","10.56","u"
"2017","Estonia","Percentage of total population","1 night or over","Outbound","Females","11.03","u"
"2017","Ireland","Number","1 night or over","Domestic","Males","356,048",""
"2017","Ireland","Number","1 night or over","Domestic","Females","356,556",""
"2017","Ireland","Number","1 night or over","Outbound","Males","174,295",""
"2017","Ireland","Number","1 night or over","Outbound","Females","166,126",""
"2017","Ireland","Percentage of total population","1 night or over","Domestic","Males","18.98",""
"2017","Ireland","Percentage of total population","1 night or over","Domestic","Females","18.35",""
"2017","Ireland","Percentage of total population","1 night or over","Outbound","Males","9.29",""
"2017","Ireland","Percentage of total population","1 night or over","Outbound","Females","8.55",""
"2017","Greece","Number","1 night or over","Domestic","Males","1,463,053",""
"2017","Greece","Number","1 night or over","Domestic","Females","1,610,517",""
"2017","Greece","Number","1 night or over","Outbound","Males","117,045",""
"2017","Greece","Number","1 night or over","Outbound","Females","144,996",""
"2017","Greece","Percentage of total population","1 night or over","Domestic","Males","33.56",""
"2017","Greece","Percentage of total population","1 night or over","Domestic","Females","33.78",""
"2017","Greece","Percentage of total population","1 night or over","Outbound","Males","2.68",""
"2017","Greece","Percentage of total population","1 night or over","Outbound","Females","3.04",""
"2017","Spain","Number","1 night or over","Domestic","Males","8,446,661",""
"2017","Spain","Number","1 night or over","Domestic","Females","8,545,945",""
"2017","Spain","Number","1 night or over","Outbound","Males","1,067,064",""
"2017","Spain","Number","1 night or over","Outbound","Females","1,035,818",""
"2017","Spain","Percentage of total population","1 night or over","Domestic","Males","43.79",""
"2017","Spain","Percentage of total population","1 night or over","Domestic","Females","43.14",""
"2017","Spain","Percentage of total population","1 night or over","Outbound","Males","5.53",""
"2017","Spain","Percentage of total population","1 night or over","Outbound","Females","5.23",""
"2017","France","Number","1 night or over","Domestic","Males","12,172,893",""
"2017","France","Number","1 night or over","Domestic","Females","13,319,292",""
"2017","France","Number","1 night or over","Outbound","Males","977,181",""
"2017","France","Number","1 night or over","Outbound","Females","1,110,112",""
"2017","France","Percentage of total population","1 night or over","Domestic","Males","48.44",""
"2017","France","Percentage of total population","1 night or over","Domestic","Females","48.77",""
"2017","France","Percentage of total population","1 night or over","Outbound","Males","3.89",""
"2017","France","Percentage of total population","1 night or over","Outbound","Females","4.06",""
"2017","Croatia","Number","1 night or over","Domestic","Males","454,765",""
"2017","Croatia","Number","1 night or over","Domestic","Females","449,232",""
"2017","Croatia","Number","1 night or over","Outbound","Males","191,933",""
"2017","Croatia","Number","1 night or over","Outbound","Females","158,174",""
"2017","Croatia","Percentage of total population","1 night or over","Domestic","Males","23.92",""
"2017","Croatia","Percentage of total population","1 night or over","Domestic","Females","25.94",""
"2017","Croatia","Percentage of total population","1 night or over","Outbound","Males","10.1",""
"2017","Croatia","Percentage of total population","1 night or over","Outbound","Females","9.13",""
"2017","Italy","Number","1 night or over","Domestic","Males","6,397,415",""
"2017","Italy","Number","1 night or over","Domestic","Females","6,747,957",""
"2017","Italy","Number","1 night or over","Outbound","Males","2,018,813",""
"2017","Italy","Number","1 night or over","Outbound","Females","2,105,352",""
"2017","Italy","Percentage of total population","1 night or over","Domestic","Males","25.51",""
"2017","Italy","Percentage of total population","1 night or over","Domestic","Females","25.03",""
"2017","Italy","Percentage of total population","1 night or over","Outbound","Males","8.05",""
"2017","Italy","Percentage of total population","1 night or over","Outbound","Females","7.81",""
"2017","Cyprus","Number","1 night or over","Domestic","Males","82,352","e"
"2017","Cyprus","Number","1 night or over","Domestic","Females","87,810","e"
"2017","Cyprus","Number","1 night or over","Outbound","Males","68,387","e"
"2017","Cyprus","Number","1 night or over","Outbound","Females","73,809","e"
"2017","Cyprus","Percentage of total population","1 night or over","Domestic","Males","23.65","e"
