"TIME","GEO","UNIT","DURATION","PARTNER","SEX","Value","Flag and Footnotes"
"2016","Poland","Percentage of total population","1 night or over","Domestic country","Total","39.7",""
"2016","Poland","Percentage of total population","1 night or over","Domestic country","Males","39.48",""
"2016","Poland","Percentage of total population","1 night or over","Domestic country","Females","39.89",""
"2016","Poland","Percentage of total population","1 night or over","All countries of the world","Total","56.75",""
"2016","Poland","Percentage of total population","1 night or over","All countries of the world","Males","57.61",""
"2016","Poland","Percentage of total population","1 night or over","All countries of the world","Females","55.98",""
"2016","Portugal","Number","1 night or over","Domestic country","Total","2,835,741",""
"2016","Portugal","Number","1 night or over","Domestic country","Males","1,308,821",""
"2016","Portugal","Number","1 night or over","Domestic country","Females","1,526,920",""
"2016","Portugal","Number","1 night or over","All countries of the world","Total","3,767,951",""
"2016","Portugal","Number","1 night or over","All countries of the world","Males","1,758,967",""
"2016","Portugal","Number","1 night or over","All countries of the world","Females","2,008,984",""
"2016","Portugal","Percentage of total population","1 night or over","Domestic country","Total","31.9",""
"2016","Portugal","Percentage of total population","1 night or over","Domestic country","Males","31.51",""
"2016","Portugal","Percentage of total population","1 night or over","Domestic country","Females","32.24",""
"2016","Portugal","Percentage of total population","1 night or over","All countries of the world","Total","42.38",""
"2016","Portugal","Percentage of total population","1 night or over","All countries of the world","Males","42.35",""
"2016","Portugal","Percentage of total population","1 night or over","All countries of the world","Females","42.42",""
"2016","Romania","Number","1 night or over","Domestic country","Total","3,699,409",""
"2016","Romania","Number","1 night or over","Domestic country","Males","1,914,032",""
"2016","Romania","Number","1 night or over","Domestic country","Females","1,785,377",""
"2016","Romania","Number","1 night or over","All countries of the world","Total","3,961,003",""
"2016","Romania","Number","1 night or over","All countries of the world","Males","2,041,208",""
"2016","Romania","Number","1 night or over","All countries of the world","Females","1,919,795",""
"2016","Romania","Percentage of total population","1 night or over","Domestic country","Total","22.43",""
"2016","Romania","Percentage of total population","1 night or over","Domestic country","Males","23.96",""
"2016","Romania","Percentage of total population","1 night or over","Domestic country","Females","20.99",""
"2016","Romania","Percentage of total population","1 night or over","All countries of the world","Total","24.01",""
"2016","Romania","Percentage of total population","1 night or over","All countries of the world","Males","25.55",""
"2016","Romania","Percentage of total population","1 night or over","All countries of the world","Females","22.57",""
"2016","Slovenia","Number","1 night or over","Domestic country","Total","225,052",""
"2016","Slovenia","Number","1 night or over","Domestic country","Males","104,057",""
"2016","Slovenia","Number","1 night or over","Domestic country","Females","120,995",""
"2016","Slovenia","Number","1 night or over","All countries of the world","Total","1,170,373",""
"2016","Slovenia","Number","1 night or over","All countries of the world","Males","590,625",""
"2016","Slovenia","Number","1 night or over","All countries of the world","Females","579,749",""
"2016","Slovenia","Percentage of total population","1 night or over","Domestic country","Total","12.81",""
"2016","Slovenia","Percentage of total population","1 night or over","Domestic country","Males","11.99",""
"2016","Slovenia","Percentage of total population","1 night or over","Domestic country","Females","13.6",""
"2016","Slovenia","Percentage of total population","1 night or over","All countries of the world","Total","66.59",""
"2016","Slovenia","Percentage of total population","1 night or over","All countries of the world","Males","68.05",""
"2016","Slovenia","Percentage of total population","1 night or over","All countries of the world","Females","65.17",""
"2016","Slovakia","Number","1 night or over","Domestic country","Total","1,523,774",""
"2016","Slovakia","Number","1 night or over","Domestic country","Males","779,336",""
"2016","Slovakia","Number","1 night or over","Domestic country","Females","744,438",""
"2016","Slovakia","Number","1 night or over","All countries of the world","Total","3,039,212",""
"2016","Slovakia","Number","1 night or over","All countries of the world","Males","1,522,717",""
"2016","Slovakia","Number","1 night or over","All countries of the world","Females","1,516,495",""
"2016","Slovakia","Percentage of total population","1 night or over","Domestic country","Total","33.16",""
"2016","Slovakia","Percentage of total population","1 night or over","Domestic country","Males","35.09",""
"2016","Slovakia","Percentage of total population","1 night or over","Domestic country","Females","31.35",""
"2016","Slovakia","Percentage of total population","1 night or over","All countries of the world","Total","66.14",""
"2016","Slovakia","Percentage of total population","1 night or over","All countries of the world","Males","68.57",""
"2016","Slovakia","Percentage of total population","1 night or over","All countries of the world","Females","63.87",""
"2016","Finland","Number","1 night or over","Domestic country","Total","1,327,962",""
"2016","Finland","Number","1 night or over","Domestic country","Males","694,069",""
"2016","Finland","Number","1 night or over","Domestic country","Females","633,893",""
"2016","Finland","Number","1 night or over","All countries of the world","Total","4,079,587",""
"2016","Finland","Number","1 night or over","All countries of the world","Males","2,028,904",""
"2016","Finland","Number","1 night or over","All countries of the world","Females","2,050,683",""
"2016","Finland","Percentage of total population","1 night or over","Domestic country","Total","29.77",""
"2016","Finland","Percentage of total population","1 night or over","Domestic country","Males","31.44",""
"2016","Finland","Percentage of total population","1 night or over","Domestic country","Females","28.13",""
"2016","Finland","Percentage of total population","1 night or over","All countries of the world","Total","91.45",""
"2016","Finland","Percentage of total population","1 night or over","All countries of the world","Males","91.91",""
"2016","Finland","Percentage of total population","1 night or over","All countries of the world","Females","91",""
"2016","Sweden","Number","1 night or over","Domestic country","Total","2,324,225",""
"2016","Sweden","Number","1 night or over","Domestic country","Males","1,125,835",""
"2016","Sweden","Number","1 night or over","Domestic country","Females","1,198,391",""
"2016","Sweden","Number","1 night or over","All countries of the world","Total","6,487,885",""
"2016","Sweden","Number","1 night or over","All countries of the world","Males","3,221,438",""
"2016","Sweden","Number","1 night or over","All countries of the world","Females","3,266,447",""
"2016","Sweden","Percentage of total population","1 night or over","Domestic country","Total","28.23",""
"2016","Sweden","Percentage of total population","1 night or over","Domestic country","Males","27.29",""
"2016","Sweden","Percentage of total population","1 night or over","Domestic country","Females","29.16",""
"2016","Sweden","Percentage of total population","1 night or over","All countries of the world","Total","78.79",""
"2016","Sweden","Percentage of total population","1 night or over","All countries of the world","Males","78.1",""
"2016","Sweden","Percentage of total population","1 night or over","All countries of the world","Females","79.49",""
"2017","Belgium","Number","1 night or over","Domestic country","Total","630,985","b"
"2017","Belgium","Number","1 night or over","Domestic country","Males","312,025","b"
"2017","Belgium","Number","1 night or over","Domestic country","Females","318,960","b"
"2017","Belgium","Number","1 night or over","All countries of the world","Total","5,838,576","b"
"2017","Belgium","Number","1 night or over","All countries of the world","Males","2,867,770","b"
"2017","Belgium","Number","1 night or over","All countries of the world","Females","2,970,806","b"
"2017","Belgium","Percentage of total population","1 night or over","Domestic country","Total","7","b"
"2017","Belgium","Percentage of total population","1 night or over","Domestic country","Males","7.03","b"
"2017","Belgium","Percentage of total population","1 night or over","Domestic country","Females","6.97","b"
"2017","Belgium","Percentage of total population","1 night or over","All countries of the world","Total","64.79","b"
"2017","Belgium","Percentage of total population","1 night or over","All countries of the world","Males","64.64","b"
"2017","Belgium","Percentage of total population","1 night or over","All countries of the world","Females","64.94","b"
"2017","Bulgaria","Number","1 night or over","Domestic country","Total","1,821,030",""
"2017","Bulgaria","Number","1 night or over","Domestic country","Males","934,396",""
"2017","Bulgaria","Number","1 night or over","Domestic country","Females","886,634",""
"2017","Bulgaria","Number","1 night or over","All countries of the world","Total","2,127,469",""
"2017","Bulgaria","Number","1 night or over","All countries of the world","Males","1,079,496",""
"2017","Bulgaria","Number","1 night or over","All countries of the world","Females","1,047,973",""
"2017","Bulgaria","Percentage of total population","1 night or over","Domestic country","Total","29.72",""
"2017","Bulgaria","Percentage of total population","1 night or over","Domestic country","Males","32.32",""
"2017","Bulgaria","Percentage of total population","1 night or over","Domestic country","Females","27.39",""
"2017","Bulgaria","Percentage of total population","1 night or over","All countries of the world","Total","34.72",""
"2017","Bulgaria","Percentage of total population","1 night or over","All countries of the world","Males","37.34",""
"2017","Bulgaria","Percentage of total population","1 night or over","All countries of the world","Females","32.38",""
"2017","Czechia","Number","1 night or over","Domestic country","Total","3,460,806",""
"2017","Czechia","Number","1 night or over","Domestic country","Males","1,708,520",""
"2017","Czechia","Number","1 night or over","Domestic country","Females","1,752,286",""
"2017","Czechia","Number","1 night or over","All countries of the world","Total","7,284,097",""
"2017","Czechia","Number","1 night or over","All countries of the world","Males","3,605,583",""
"2017","Czechia","Number","1 night or over","All countries of the world","Females","3,678,514",""
"2017","Czechia","Percentage of total population","1 night or over","Domestic country","Total","38.75",""
"2017","Czechia","Percentage of total population","1 night or over","Domestic country","Males","39.2",""
"2017","Czechia","Percentage of total population","1 night or over","Domestic country","Females","38.31",""
"2017","Czechia","Percentage of total population","1 night or over","All countries of the world","Total","81.55",""
"2017","Czechia","Percentage of total population","1 night or over","All countries of the world","Males","82.74",""
"2017","Czechia","Percentage of total population","1 night or over","All countries of the world","Females","80.42",""
"2017","Denmark","Number","1 night or over","Domestic country","Total","1,269,067","e"
"2017","Denmark","Number","1 night or over","Domestic country","Males","630,364","e"
"2017","Denmark","Number","1 night or over","Domestic country","Females","638,703","e"
"2017","Denmark","Number","1 night or over","All countries of the world","Total","3,404,878","e"
"2017","Denmark","Number","1 night or over","All countries of the world","Males","1,663,324","e"
"2017","Denmark","Number","1 night or over","All countries of the world","Females","1,741,554","e"
"2017","Denmark","Percentage of total population","1 night or over","Domestic country","Total","26.26","e"
"2017","Denmark","Percentage of total population","1 night or over","Domestic country","Males","26.37","e"
"2017","Denmark","Percentage of total population","1 night or over","Domestic country","Females","26.14","e"
"2017","Denmark","Percentage of total population","1 night or over","All countries of the world","Total","70.44","e"
"2017","Denmark","Percentage of total population","1 night or over","All countries of the world","Males","69.58","e"
"2017","Denmark","Percentage of total population","1 night or over","All countries of the world","Females","71.28","e"
"2017","Germany (until 1990 former territory of the FRG)","Number","1 night or over","Domestic country","Total","13,680,047",""
"2017","Germany (until 1990 former territory of the FRG)","Number","1 night or over","Domestic country","Males","6,994,607",""
"2017","Germany (until 1990 former territory of the FRG)","Number","1 night or over","Domestic country","Females","6,685,440",""
"2017","Germany (until 1990 former territory of the FRG)","Number","1 night or over","All countries of the world","Total","51,707,246",""
"2017","Germany (until 1990 former territory of the FRG)","Number","1 night or over","All countries of the world","Males","25,390,731",""
"2017","Germany (until 1990 former territory of the FRG)","Number","1 night or over","All countries of the world","Females","26,316,516",""
"2017","Germany (until 1990 former territory of the FRG)","Percentage of total population","1 night or over","Domestic country","Total","19.14",""
"2017","Germany (until 1990 former territory of the FRG)","Percentage of total population","1 night or over","Domestic country","Males","19.97",""
"2017","Germany (until 1990 former territory of the FRG)","Percentage of total population","1 night or over","Domestic country","Females","18.34",""
"2017","Germany (until 1990 former territory of the FRG)","Percentage of total population","1 night or over","All countries of the world","Total","72.35",""
"2017","Germany (until 1990 former territory of the FRG)","Percentage of total population","1 night or over","All countries of the world","Males","72.51",""
"2017","Germany (until 1990 former territory of the FRG)","Percentage of total population","1 night or over","All countries of the world","Females","72.19",""
"2017","Estonia","Number","1 night or over","Domestic country","Total",":",""
"2017","Estonia","Number","1 night or over","Domestic country","Males","121,112",""
"2017","Estonia","Number","1 night or over","Domestic country","Females","120,967",""
"2017","Estonia","Number","1 night or over","All countries of the world","Total","746,057",""
"2017","Estonia","Number","1 night or over","All countries of the world","Males","331,693",""
"2017","Estonia","Number","1 night or over","All countries of the world","Females","414,364",""
"2017","Estonia","Percentage of total population","1 night or over","Domestic country","Total",":",""
"2017","Estonia","Percentage of total population","1 night or over","Domestic country","Males","23.85",""
"2017","Estonia","Percentage of total population","1 night or over","Domestic country","Females","20.36",""
"2017","Estonia","Percentage of total population","1 night or over","All countries of the world","Total","67.7",""
"2017","Estonia","Percentage of total population","1 night or over","All countries of the world","Males","65.31",""
"2017","Estonia","Percentage of total population","1 night or over","All countries of the world","Females","69.74",""
"2017","Ireland","Number","1 night or over","Domestic country","Total","712,604",""
"2017","Ireland","Number","1 night or over","Domestic country","Males","356,048",""
"2017","Ireland","Number","1 night or over","Domestic country","Females","356,556",""
"2017","Ireland","Number","1 night or over","All countries of the world","Total","2,833,130",""
"2017","Ireland","Number","1 night or over","All countries of the world","Males","1,349,442",""
"2017","Ireland","Number","1 night or over","All countries of the world","Females","1,483,689",""
"2017","Ireland","Percentage of total population","1 night or over","Domestic country","Total","18.66",""
"2017","Ireland","Percentage of total population","1 night or over","Domestic country","Males","18.98",""
"2017","Ireland","Percentage of total population","1 night or over","Domestic country","Females","18.35",""
"2017","Ireland","Percentage of total population","1 night or over","All countries of the world","Total","74.2",""
"2017","Ireland","Percentage of total population","1 night or over","All countries of the world","Males","71.95",""
"2017","Ireland","Percentage of total population","1 night or over","All countries of the world","Females","76.37",""
"2017","Greece","Number","1 night or over","Domestic country","Total","3,073,570",""
"2017","Greece","Number","1 night or over","Domestic country","Males","1,463,053",""
"2017","Greece","Number","1 night or over","Domestic country","Females","1,610,517",""
"2017","Greece","Number","1 night or over","All countries of the world","Total","3,592,564",""
"2017","Greece","Number","1 night or over","All countries of the world","Males","1,693,141",""
"2017","Greece","Number","1 night or over","All countries of the world","Females","1,899,423",""
"2017","Greece","Percentage of total population","1 night or over","Domestic country","Total","33.67",""
"2017","Greece","Percentage of total population","1 night or over","Domestic country","Males","33.56",""
"2017","Greece","Percentage of total population","1 night or over","Domestic country","Females","33.78",""
"2017","Greece","Percentage of total population","1 night or over","All countries of the world","Total","39.36",""
"2017","Greece","Percentage of total population","1 night or over","All countries of the world","Males","38.84",""
"2017","Greece","Percentage of total population","1 night or over","All countries of the world","Females","39.84",""
"2017","Spain","Number","1 night or over","Domestic country","Total","16,992,606",""
"2017","Spain","Number","1 night or over","Domestic country","Males","8,446,661",""
"2017","Spain","Number","1 night or over","Domestic country","Females","8,545,945",""
"2017","Spain","Number","1 night or over","All countries of the world","Total","25,665,519",""
"2017","Spain","Number","1 night or over","All countries of the world","Males","12,514,631",""
"2017","Spain","Number","1 night or over","All countries of the world","Females","13,150,888",""
"2017","Spain","Percentage of total population","1 night or over","Domestic country","Total","43.46",""
"2017","Spain","Percentage of total population","1 night or over","Domestic country","Males","43.79",""
"2017","Spain","Percentage of total population","1 night or over","Domestic country","Females","43.14",""
"2017","Spain","Percentage of total population","1 night or over","All countries of the world","Total","65.64",""
"2017","Spain","Percentage of total population","1 night or over","All countries of the world","Males","64.89",""
"2017","Spain","Percentage of total population","1 night or over","All countries of the world","Females","66.38",""
"2017","France","Number","1 night or over","Domestic country","Total","25,492,185",""
"2017","France","Number","1 night or over","Domestic country","Males","12,172,893",""
"2017","France","Number","1 night or over","Domestic country","Females","13,319,292",""
"2017","France","Number","1 night or over","All countries of the world","Total","38,695,712",""
"2017","France","Number","1 night or over","All countries of the world","Males","18,455,713",""
"2017","France","Number","1 night or over","All countries of the world","Females","20,239,999",""
"2017","France","Percentage of total population","1 night or over","Domestic country","Total","48.61",""
"2017","France","Percentage of total population","1 night or over","Domestic country","Males","48.44",""
"2017","France","Percentage of total population","1 night or over","Domestic country","Females","48.77",""
"2017","France","Percentage of total population","1 night or over","All countries of the world","Total","73.79",""
"2017","France","Percentage of total population","1 night or over","All countries of the world","Males","73.44",""
"2017","France","Percentage of total population","1 night or over","All countries of the world","Females","74.11",""
"2017","Croatia","Number","1 night or over","Domestic country","Total","903,998",""
"2017","Croatia","Number","1 night or over","Domestic country","Males","454,765",""
"2017","Croatia","Number","1 night or over","Domestic country","Females","449,232",""
"2017","Croatia","Number","1 night or over","All countries of the world","Total","1,564,984",""
"2017","Croatia","Number","1 night or over","All countries of the world","Males","800,664",""
"2017","Croatia","Number","1 night or over","All countries of the world","Females","764,320",""
"2017","Croatia","Percentage of total population","1 night or over","Domestic country","Total","24.89",""
"2017","Croatia","Percentage of total population","1 night or over","Domestic country","Males","23.92",""
"2017","Croatia","Percentage of total population","1 night or over","Domestic country","Females","25.94",""
"2017","Croatia","Percentage of total population","1 night or over","All countries of the world","Total","43.08",""
"2017","Croatia","Percentage of total population","1 night or over","All countries of the world","Males","42.12",""
"2017","Croatia","Percentage of total population","1 night or over","All countries of the world","Females","44.14",""
"2017","Italy","Number","1 night or over","Domestic country","Total","13,145,371",""
"2017","Italy","Number","1 night or over","Domestic country","Males","6,397,415",""
"2017","Italy","Number","1 night or over","Domestic country","Females","6,747,957",""
"2017","Italy","Number","1 night or over","All countries of the world","Total","21,540,692",""
"2017","Italy","Number","1 night or over","All countries of the world","Males","10,531,101",""
"2017","Italy","Number","1 night or over","All countries of the world","Females","11,009,591",""
"2017","Italy","Percentage of total population","1 night or over","Domestic country","Total","25.26",""
"2017","Italy","Percentage of total population","1 night or over","Domestic country","Males","25.51",""
"2017","Italy","Percentage of total population","1 night or over","Domestic country","Females","25.03",""
"2017","Italy","Percentage of total population","1 night or over","All countries of the world","Total","41.39",""
"2017","Italy","Percentage of total population","1 night or over","All countries of the world","Males","41.99",""
"2017","Italy","Percentage of total population","1 night or over","All countries of the world","Females","40.84",""
"2017","Cyprus","Number","1 night or over","Domestic country","Total","170,162","e"
"2017","Cyprus","Number","1 night or over","Domestic country","Males","82,352","e"
"2017","Cyprus","Number","1 night or over","Domestic country","Females","87,810","e"
"2017","Cyprus","Number","1 night or over","All countries of the world","Total","491,783","e"
"2017","Cyprus","Number","1 night or over","All countries of the world","Males","232,752","e"
"2017","Cyprus","Number","1 night or over","All countries of the world","Females","259,031","e"
"2017","Cyprus","Percentage of total population","1 night or over","Domestic country","Total","23.65","e"
"2017","Cyprus","Percentage of total population","1 night or over","Domestic country","Males","23.65","e"
"2017","Cyprus","Percentage of total population","1 night or over","Domestic country","Females","23.65","e"
"2017","Cyprus","Percentage of total population","1 night or over","All countries of the world","Total","68.35","e"
"2017","Cyprus","Percentage of total population","1 night or over","All countries of the world","Males","66.84","e"
"2017","Cyprus","Percentage of total population","1 night or over","All countries of the world","Females","69.76","e"
"2017","Latvia","Number","1 night or over","Domestic country","Total","388,243",""
"2017","Latvia","Number","1 night or over","Domestic country","Males","186,111",""
"2017","Latvia","Number","1 night or over","Domestic country","Females","202,132",""
"2017","Latvia","Number","1 night or over","All countries of the world","Total","930,819",""
"2017","Latvia","Number","1 night or over","All countries of the world","Males","431,837",""
"2017","Latvia","Number","1 night or over","All countries of the world","Females","498,982",""
"2017","Latvia","Percentage of total population","1 night or over","Domestic country","Total","41.71",""
"2017","Latvia","Percentage of total population","1 night or over","Domestic country","Males","43.1",""
"2017","Latvia","Percentage of total population","1 night or over","Domestic country","Females","40.51",""
"2017","Latvia","Percentage of total population","1 night or over","All countries of the world","Total","100",""
"2017","Latvia","Percentage of total population","1 night or over","All countries of the world","Males","100",""
"2017","Latvia","Percentage of total population","1 night or over","All countries of the world","Females","100",""
"2017","Lithuania","Number","1 night or over","Domestic country","Total","678,080",""
"2017","Lithuania","Number","1 night or over","Domestic country","Males","324,680",""
"2017","Lithuania","Number","1 night or over","Domestic country","Females","353,400",""
"2017","Lithuania","Number","1 night or over","All countries of the world","Total","1,399,279",""
"2017","Lithuania","Number","1 night or over","All countries of the world","Males","644,764",""
"2017","Lithuania","Number","1 night or over","All countries of the world","Females","754,515",""
"2017","Lithuania","Percentage of total population","1 night or over","Domestic country","Total","27.95",""
"2017","Lithuania","Percentage of total population","1 night or over","Domestic country","Males","29.63",""
"2017","Lithuania","Percentage of total population","1 night or over","Domestic country","Females","26.57",""
"2017","Lithuania","Percentage of total population","1 night or over","All countries of the world","Total","57.68",""
"2017","Lithuania","Percentage of total population","1 night or over","All countries of the world","Males","58.84",""
"2017","Lithuania","Percentage of total population","1 night or over","All countries of the world","Females","56.73",""
"2017","Luxembourg","Number","1 night or over","Domestic country","Total",":","c"
"2017","Luxembourg","Number","1 night or over","Domestic country","Males",":","c"
"2017","Luxembourg","Number","1 night or over","Domestic country","Females",":","c"
"2017","Luxembourg","Number","1 night or over","All countries of the world","Total","401,800",""
"2017","Luxembourg","Number","1 night or over","All countries of the world","Males","202,990",""
"2017","Luxembourg","Number","1 night or over","All countries of the world","Females","198,810",""
"2017","Luxembourg","Percentage of total population","1 night or over","Domestic country","Total",":","c"
"2017","Luxembourg","Percentage of total population","1 night or over","Domestic country","Males",":","c"
"2017","Luxembourg","Percentage of total population","1 night or over","Domestic country","Females",":","c"
"2017","Luxembourg","Percentage of total population","1 night or over","All countries of the world","Total","81.25",""
"2017","Luxembourg","Percentage of total population","1 night or over","All countries of the world","Males","82.09",""
"2017","Luxembourg","Percentage of total population","1 night or over","All countries of the world","Females","80.42",""
"2017","Hungary","Number","1 night or over","Domestic country","Total","2,757,784",""
"2017","Hungary","Number","1 night or over","Domestic country","Males","1,300,309",""
"2017","Hungary","Number","1 night or over","Domestic country","Females","1,457,475",""
"2017","Hungary","Number","1 night or over","All countries of the world","Total","4,791,341",""
"2017","Hungary","Number","1 night or over","All countries of the world","Males","2,282,319",""
"2017","Hungary","Number","1 night or over","All countries of the world","Females","2,509,022",""
"2017","Hungary","Percentage of total population","1 night or over","Domestic country","Total","32.6",""
"2017","Hungary","Percentage of total population","1 night or over","Domestic country","Males","32.62",""
"2017","Hungary","Percentage of total population","1 night or over","Domestic country","Females","32.57",""
"2017","Hungary","Percentage of total population","1 night or over","All countries of the world","Total","56.64",""
"2017","Hungary","Percentage of total population","1 night or over","All countries of the world","Males","57.26",""
"2017","Hungary","Percentage of total population","1 night or over","All countries of the world","Females","56.08",""
"2017","Malta","Number","1 night or over","Domestic country","Total","54,350",""
"2017","Malta","Number","1 night or over","Domestic country","Males","30,032",""
"2017","Malta","Number","1 night or over","Domestic country","Females","24,319",""
"2017","Malta","Number","1 night or over","All countries of the world","Total","251,186",""
"2017","Malta","Number","1 night or over","All countries of the world","Males","130,262",""
"2017","Malta","Number","1 night or over","All countries of the world","Females","120,924",""
"2017","Malta","Percentage of total population","1 night or over","Domestic country","Total","13.85",""
"2017","Malta","Percentage of total population","1 night or over","Domestic country","Males","15.19",""
"2017","Malta","Percentage of total population","1 night or over","Domestic country","Females","12.49",""
"2017","Malta","Percentage of total population","1 night or over","All countries of the world","Total","64",""
"2017","Malta","Percentage of total population","1 night or over","All countries of the world","Males","65.89",""
"2017","Malta","Percentage of total population","1 night or over","All countries of the world","Females","62.09",""
"2017","Netherlands","Number","1 night or over","Domestic country","Total","3,006,801",""
"2017","Netherlands","Number","1 night or over","Domestic country","Males","1,410,428",""
"2017","Netherlands","Number","1 night or over","Domestic country","Females","1,596,373",""
"2017","Netherlands","Number","1 night or over","All countries of the world","Total","12,040,006",""
"2017","Netherlands","Number","1 night or over","All countries of the world","Males","5,842,775",""
"2017","Netherlands","Number","1 night or over","All countries of the world","Females","6,197,231",""
"2017","Netherlands","Percentage of total population","1 night or over","Domestic country","Total","21.36",""
"2017","Netherlands","Percentage of total population","1 night or over","Domestic country","Males","20.36",""
"2017","Netherlands","Percentage of total population","1 night or over","Domestic country","Females","22.33",""
"2017","Netherlands","Percentage of total population","1 night or over","All countries of the world","Total","85.52",""
"2017","Netherlands","Percentage of total population","1 night or over","All countries of the world","Males","84.34",""
"2017","Netherlands","Percentage of total population","1 night or over","All countries of the world","Females","86.67",""
"2017","Austria","Number","1 night or over","Domestic country","Total","1,304,408",""
"2017","Austria","Number","1 night or over","Domestic country","Males","641,437",""
"2017","Austria","Number","1 night or over","Domestic country","Females","662,971",""
"2017","Austria","Number","1 night or over","All countries of the world","Total","5,668,361",""
"2017","Austria","Number","1 night or over","All countries of the world","Males","2,757,963",""
"2017","Austria","Number","1 night or over","All countries of the world","Females","2,910,398",""
"2017","Austria","Percentage of total population","1 night or over","Domestic country","Total","17.63",""
"2017","Austria","Percentage of total population","1 night or over","Domestic country","Males","17.76",""
"2017","Austria","Percentage of total population","1 night or over","Domestic country","Females","17.5",""
"2017","Austria","Percentage of total population","1 night or over","All countries of the world","Total","76.62",""
"2017","Austria","Percentage of total population","1 night or over","All countries of the world","Males","76.38",""
"2017","Austria","Percentage of total population","1 night or over","All countries of the world","Females","76.84",""
"2017","Poland","Number","1 night or over","Domestic country","Total","13,328,185",""
"2017","Poland","Number","1 night or over","Domestic country","Males","6,143,697",""
"2017","Poland","Number","1 night or over","Domestic country","Females","7,184,489",""
"2017","Poland","Number","1 night or over","All countries of the world","Total","19,180,052",""
"2017","Poland","Number","1 night or over","All countries of the world","Males","9,124,692",""
"2017","Poland","Number","1 night or over","All countries of the world","Females","10,055,360",""
"2017","Poland","Percentage of total population","1 night or over","Domestic country","Total","41.16",""
"2017","Poland","Percentage of total population","1 night or over","Domestic country","Males","40.3",""
"2017","Poland","Percentage of total population","1 night or over","Domestic country","Females","41.93",""
"2017","Poland","Percentage of total population","1 night or over","All countries of the world","Total","59.24",""
"2017","Poland","Percentage of total population","1 night or over","All countries of the world","Males","59.86",""
"2017","Poland","Percentage of total population","1 night or over","All countries of the world","Females","58.68",""
"2017","Portugal","Number","1 night or over","Domestic country","Total","2,706,666",""
"2017","Portugal","Number","1 night or over","Domestic country","Males","1,238,992",""
"2017","Portugal","Number","1 night or over","Domestic country","Females","1,467,674",""
"2017","Portugal","Number","1 night or over","All countries of the world","Total","3,712,984",""
"2017","Portugal","Number","1 night or over","All countries of the world","Males","1,720,735",""
"2017","Portugal","Number","1 night or over","All countries of the world","Females","1,992,249",""
"2017","Portugal","Percentage of total population","1 night or over","Domestic country","Total","30.77",""
"2017","Portugal","Percentage of total population","1 night or over","Domestic country","Males","30.19",""
"2017","Portugal","Percentage of total population","1 night or over","Domestic country","Females","31.29",""
"2017","Portugal","Percentage of total population","1 night or over","All countries of the world","Total","42.22",""
"2017","Portugal","Percentage of total population","1 night or over","All countries of the world","Males","41.93",""
"2017","Portugal","Percentage of total population","1 night or over","All countries of the world","Females","42.47",""
"2017","Romania","Number","1 night or over","Domestic country","Total","4,097,763",""
"2017","Romania","Number","1 night or over","Domestic country","Males","2,121,131",""
"2017","Romania","Number","1 night or over","Domestic country","Females","1,976,632",""
"2017","Romania","Number","1 night or over","All countries of the world","Total","4,380,527",""
"2017","Romania","Number","1 night or over","All countries of the world","Males","2,265,428",""
"2017","Romania","Number","1 night or over","All countries of the world","Females","2,115,099",""
"2017","Romania","Percentage of total population","1 night or over","Domestic country","Total","25.03",""
"2017","Romania","Percentage of total population","1 night or over","Domestic country","Males","26.79",""
"2017","Romania","Percentage of total population","1 night or over","Domestic country","Females","23.38",""
"2017","Romania","Percentage of total population","1 night or over","All countries of the world","Total","26.76",""
"2017","Romania","Percentage of total population","1 night or over","All countries of the world","Males","28.62",""
"2017","Romania","Percentage of total population","1 night or over","All countries of the world","Females","25.02",""
"2017","Slovenia","Number","1 night or over","Domestic country","Total","184,746",""
"2017","Slovenia","Number","1 night or over","Domestic country","Males","96,492",""
"2017","Slovenia","Number","1 night or over","Domestic country","Females","88,254",""
"2017","Slovenia","Number","1 night or over","All countries of the world","Total","1,152,354",""
"2017","Slovenia","Number","1 night or over","All countries of the world","Males","554,513",""
"2017","Slovenia","Number","1 night or over","All countries of the world","Females","597,841",""
"2017","Slovenia","Percentage of total population","1 night or over","Domestic country","Total","10.52",""
"2017","Slovenia","Percentage of total population","1 night or over","Domestic country","Males","11.14",""
"2017","Slovenia","Percentage of total population","1 night or over","Domestic country","Females","9.92",""
"2017","Slovenia","Percentage of total population","1 night or over","All countries of the world","Total","65.64",""
"2017","Slovenia","Percentage of total population","1 night or over","All countries of the world","Males","64.01",""
"2017","Slovenia","Percentage of total population","1 night or over","All countries of the world","Females","67.22",""
"2017","Slovakia","Number","1 night or over","Domestic country","Total","1,574,565",""
"2017","Slovakia","Number","1 night or over","Domestic country","Males","741,380",""
"2017","Slovakia","Number","1 night or over","Domestic country","Females","833,185",""
"2017","Slovakia","Number","1 night or over","All countries of the world","Total","3,246,263",""
"2017","Slovakia","Number","1 night or over","All countries of the world","Males","1,551,485",""
"2017","Slovakia","Number","1 night or over","All countries of the world","Females","1,694,778",""
"2017","Slovakia","Percentage of total population","1 night or over","Domestic country","Total","34.29",""
"2017","Slovakia","Percentage of total population","1 night or over","Domestic country","Males","33.39",""
"2017","Slovakia","Percentage of total population","1 night or over","Domestic country","Females","35.12",""
"2017","Slovakia","Percentage of total population","1 night or over","All countries of the world","Total","70.69",""
